% Historical weekly inflow sequences [cumecs].

CATCHMENT,,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Dunstan,Lake_Cobb,Lake_Coleridge,Lake_Hawea,Lake_Karapiro,Lakes_Manapouri_Te_Anau,Mangahao_head,Lake_Maraetai,Lake_Matahina,Lake_Pukaki,Lake_Tekapo,Lake_Ohakuri,Lake_Ohau,Lake_Moawhango,Lake_Roxburgh,Lake_Taupo,Lake_Rotoaira,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru
INFLOW_REGION,,NI,NI,NI,SI,SI,SI,SI,SI,SI,NI,SI,NI,NI,NI,SI,SI,NI,SI,NI,SI,NI,NI,NI,NI,SI,SI,NI
YEAR,WEEK
1962,10,12.665571,6.410429,15.870571,2.692143,32.437429,179.211429,4.959571,12.510714,38.786714,42.959,163.499286,9.616429,34.170714,121.622786,184.953143,91.609143,76.923143,59.846857,9,6.116,420.88,126.673375,19.429143,13.182571,6.390143,159.381143,26.054714
1962,11,5.901143,2.986429,7.394286,2.972857,35.820429,215.814571,2.366571,7.126571,31.297429,20.015143,234.303143,7.621,15.920714,88.266929,112.511571,59.138,35.839143,54.915857,54.455875,7.364857,282.741,90.4434,10.243143,6.141857,7.056571,147.135143,12.139
1962,12,4.579286,2.317714,5.738143,2.248286,27.088714,161.024571,1.707143,9.517714,13.884429,15.531714,195.905429,5.423286,12.354286,63.259429,124.368,49.116571,27.811571,38.165,41.19625,5.495286,124.1501,50.089833,0.010429,4.766,5.336571,131.905286,9.42
1962,13,4.164286,2.107714,5.218,1.847143,22.253286,127.053714,1.326857,10.041857,12.934143,14.124429,224.512571,3.046143,11.234857,56.218357,80.173714,43.890857,25.291429,34.499143,41.185455,4.335857,119.485,51.0287,11.596143,4.334429,4.384,110.972429,8.566429
1962,14,5.472714,2.77,6.857714,1.623571,19.562857,106.921143,1.068,11.416429,8.042,18.562714,280.435857,1.978,14.765286,68.749071,84.179,37.22,33.238571,25.83,28.005556,3.648714,108.7422,33.468364,32.781143,5.696143,3.853857,88.781,11.258286
1962,15,5.651429,2.860429,7.081714,1.446857,17.433857,97.771714,2.491857,11.210143,8.042,19.169143,258.887857,11.091857,15.247571,69.814429,41.713286,36.354286,34.324143,25.83,39.22675,3.336714,169.577182,61.5546,18.023429,5.882286,3.434571,81.666,11.625857
1962,16,5.019286,2.540429,6.289571,1.422857,17.139857,102.396375,1.335,13.268429,21.302143,17.024429,236.736643,5.704143,13.541857,89.565071,42.241857,30.2,30.484286,25.83,39.328182,3.535714,170.8868,55.797375,27.431571,5.224143,3.376571,76.666286,10.325429
1962,17,4.454714,2.254571,5.582286,1.287429,15.509429,81.424429,9.299857,12.847571,30.624143,15.110143,93.334286,3.658,12.018857,63.946429,54.371286,34.945857,27.056286,32.849,30.66525,2.778714,96.5055,35.423546,7.833714,4.636714,3.055429,70.184857,9.164143
1962,18,8.968714,4.539429,11.238571,1.963714,23.658714,133.688429,11.549286,34.803714,62.773857,30.420429,436.69425,12.004286,24.197143,130.288857,146.512143,129.844714,54.471,67.303429,51.873625,4.562286,281.9094,102.996222,36.165429,9.334714,4.660857,110.641857,18.45
1962,19,5.258429,2.661143,6.589143,2.973,35.819,218.38925,3.681286,38.321143,62.727714,17.835571,836.996429,7.183857,14.187,125.080286,136.541286,99.562714,31.936571,65.189143,51.013143,7.383143,238.356625,80.038556,13.199286,5.473,7.056286,152.094571,10.817143
1962,20,5.617143,2.843143,7.038429,2.490571,30.004286,196.732571,11.152714,30.148714,81.770286,19.052857,403.752786,3.409714,15.155286,98.805,160.029714,136.258286,34.116143,97.820714,33.614417,6.713857,132.6563,44.795667,13.602857,5.846429,5.910857,165.393,11.555571
1962,21,6.131714,3.103143,7.683,3.016714,36.348429,187.850143,3.102571,32.337571,38.863143,20.797143,300.19,4.684286,16.542571,213.889,120.89,77.677857,37.239571,63.132,36.571556,6.410714,154.208,53.299778,58.025143,6.381571,7.160714,200.065429,12.613429
1962,22,11.176,5.656571,14.004429,3.398571,40.946429,165.178875,18.923714,41.152429,41.516429,37.907286,242.018429,11.039857,30.152429,188.853643,77.515286,54.970857,67.877429,62.596286,29.5725,5.680857,205.6519,83.262571,24.768,11.632143,8.066571,174.057,22.990714
1962,23,7.225,3.656857,9.053286,3.361286,40.497571,169.926286,3.903571,33.743,35.271286,24.505857,426.574429,8.162,19.492571,166.704786,60.687143,55.521286,43.880429,46.572429,56.851143,5.799,293.9659,95.919778,26.157714,7.519714,7.978143,156.448,14.862857
1962,24,6.541429,3.310714,8.196857,2.901143,34.953714,190.730429,2.678,23.837571,28.077429,22.187429,549.059143,4.172,17.648286,114.359857,61.740143,55.250571,39.729,40.922714,42.192556,6.508857,142.75375,56.6817,14.375571,6.808429,6.885857,140.571857,13.456714
1962,25,9.544,4.830429,11.959286,3.796286,45.737143,243.006286,7.940857,32.758429,69.354429,32.372143,479.168089,16.528286,25.749857,108.076929,61.828429,36.602571,57.966286,65.048143,31.0611,8.292857,210.774222,79.927,35.814,9.933714,9.010143,154.344143,19.633571
1962,26,5.083857,2.572857,6.370286,3.062714,36.899429,218.878429,13.984571,25.816429,29.069143,17.243286,505.907429,14.100286,13.715714,126.853357,71.080714,42.764429,30.876143,47.954,60.17575,7.469571,341.067,108.31325,55.872286,5.291143,7.269286,145.092286,10.458
1962,27,7.587714,3.840143,9.508,2.975857,35.853286,226.112714,9.651857,30.392143,48.558286,25.735714,654.340429,12.836714,20.471,104.601643,58.275857,56.276571,46.082714,50.115429,51.130875,7.716286,215.535444,76.2185,36.932714,7.897143,7.063143,140.296286,15.608857
1962,28,6.377571,3.227714,7.991286,2.810571,33.862,187.001857,6.638286,26.288143,38.702429,21.631857,274.910393,8.024,17.206571,100.111643,64.156857,26.058286,38.734429,43.342429,50.36875,6.381857,184.627909,73.142,73.584571,6.637857,6.670857,131.879143,13.119714
1962,29,6.897,3.490714,8.642286,2.844,34.266375,176.577,5.008,28.88,34.927429,23.393429,237.529714,6.782714,18.607714,109.350929,44.357,49.674571,41.888857,41.781,53.421429,6.025857,253.732444,80.7808,91.652571,7.178571,6.692286,128.774714,14.188
1962,30,6.929857,3.507571,8.683857,4.928429,72.66525,286.390857,11.427857,22.210571,230.800571,23.505714,1000.391857,14.089714,18.697286,90.467357,166.933,123.509857,42.09,147.134714,31.265,9.773571,142.891667,47.863429,18.783,7.213,11.697571,179.236,14.256286
1962,31,5.776286,2.923429,7.238,7.052286,84.964,423.138429,11.836429,47.434571,88.733429,19.592,323.871857,17.284,15.584286,99.827143,127.820143,131.623714,35.082,100.926,32.978778,14.440143,268.223,81.503,30.166,6.012143,16.737857,292.888571,11.882571
1962,32,7.855857,3.976,9.844,4.088571,49.260571,308.538286,4.287857,27.721571,39.672286,26.646,412.199,7.944857,21.195,100.676929,52.655429,75.303,47.713,47.159429,48.8373,10.529143,226.771571,68.353333,34.518857,8.176714,9.704286,221.636714,16.160714
1962,33,6.446571,3.262714,8.078,3.165286,38.134857,232.876857,2.884429,19.874,25.320429,21.866,167.459,2.808,17.392857,83.511857,41.323857,32.133429,39.153429,36.585,44.788,7.947,162.865818,62.552625,31.828,6.709714,7.512571,162.457143,13.261714
1962,34,8.097429,4.098286,10.146429,3.274857,39.456,213.566,5.614857,24.692,48.068571,27.465143,335.155196,12.205429,21.846429,99.947357,76.641429,17.915143,49.179143,47.156571,47.765667,7.319286,217.6664,76.459,25.730286,8.427857,7.772857,147.605429,16.657429
1962,35,6.667,3.374286,8.354143,4.517714,54.432143,243.366429,7.144,26.031,77.943429,22.613,556.397143,13.449429,17.987,110.496643,88.797429,110.657143,40.491286,62.260857,56.886222,8.305143,254.395222,88.501111,14.922143,6.939,10.723286,152.172286,13.714857
1962,36,8.124,4.111714,10.179857,5.107571,61.537857,288.409,16.601857,38.614429,75.194571,27.554857,780.456071,11.137,21.917857,98.756,92.995714,60.940571,49.340286,70.758714,45.519,9.842286,226.070091,81.4555,16.175857,8.455571,12.123143,174.88,16.712143
1962,37,7.292857,3.691286,9.138429,4.075714,49.104,271.789,8.438286,21.924571,53.434571,24.736286,676.369232,8.262286,19.676,112.896357,87.497571,72.472286,44.293143,64.036714,59.738571,9.275,276.063,94.862556,21.964571,7.590571,9.673429,185.014286,15.002571
1962,38,7.936286,4.016571,9.944714,3.114,37.519714,234.577857,2.778857,12.425714,41.538571,26.918286,273.848857,2.341,21.411429,108.624786,60.195571,67.633571,48.200143,47.409714,45.8814,8.005143,177.3513,68.8065,16.005857,8.26,7.391571,170.249286,16.326
1962,39,7.722286,3.908286,9.676286,2.742571,33.042143,191.855714,2.520143,20.633,46.931429,26.192714,246.922411,1.913286,20.834286,94.281,67.638571,49.57,46.900714,41.457571,44.2447,6.547143,213.3569,63.920667,20.099429,8.037429,6.509286,145.286,15.885857
1962,40,7.144286,3.615857,8.952286,3.613571,43.536429,231.566571,28.175143,25.160429,85.211143,24.232286,574.601286,14.906143,19.275,122.606786,80.238143,100.618429,43.391143,64.379,51.768444,7.902429,204.524182,81.0055,31.282571,7.436,8.576714,165.496,14.697143
1962,41,8.193714,4.147143,10.267429,3.788857,45.65,232.884571,7.900429,29.443,68.184,27.792429,431.046857,5.370714,22.106429,115.125615,93.113429,75.102571,49.765,61.459571,53.882778,7.947429,278.456111,85.1294,28.887286,8.528286,8.993,179.141143,16.855857
1962,42,9.32,4.717,11.678429,4.095143,49.339143,275.14,6.897,20.494857,106.035857,31.611571,401.417,11.623143,25.144571,120.532786,96.754286,118.201571,56.603714,76.339429,52.075222,9.389571,225.413889,90.801636,23.154571,9.700286,9.719714,178.624143,19.172286
1962,43,10.049857,5.086571,12.593286,6.040143,72.771,357.299714,28.308571,20.590429,148.659857,34.088,368.011161,10.782143,27.114571,153.250429,180.267857,207.577286,61.038571,131.039857,35.5943,12.193143,318.243889,97.190111,22.350857,10.460143,14.335857,249.246143,20.674286
1962,44,10.880429,5.507,13.634,10.597143,127.678143,475.633429,22.973,39.908286,212.103,36.904857,472.441286,8.722571,29.355,184.0455,197.375714,142.648571,66.082286,203.651143,54,16.231571,356.881111,118.142714,27.442571,11.324857,25.152714,365.691857,22.382714
1962,45,9.832143,4.976286,12.320143,7.251571,87.369429,394.00575,9.607571,28.366857,103.784,33.348857,145.567571,4.967143,26.526571,163.013571,143.350429,77.070143,59.714857,131.094714,52.860857,13.253,356.03025,107.896222,21.585286,10.233429,17.211714,325.840571,20.225857
1962,46,8.030714,4.064571,10.063,4.507571,54.305857,294.530286,2.641429,26.034,87.660714,27.239143,113.973714,2.069714,21.666857,120.860539,93.931857,78.176571,48.774857,91.280857,52.1752,10.051286,207.322,74.789889,11.031429,8.358571,10.698286,261.649714,16.520429
1962,47,7.518286,3.805143,9.420857,4.582571,55.213,294.262714,1.852857,25.204429,84.055286,25.500286,672.821857,4.791571,20.283714,98.347857,116.225143,113.505714,45.661,113.018286,45.783,10.042143,156.4278,60.603455,3.332714,7.824857,10.876714,263.787143,15.465857
1962,48,6.929286,3.507,8.682714,3.750429,45.186,261.981571,2.018571,24.760571,72.678857,23.503,344.606,12.001429,18.694857,93.916357,125.480143,84.846286,42.085143,90.608429,52.008778,8.940286,212.2283,79.3592,9.726,7.212429,8.901571,233.921857,14.254571
1962,49,12.315857,6.233143,15.432286,3.156429,38.029143,235.024857,1.448143,16.51,55.352286,41.772714,193.662857,4.440143,33.227,174.263714,114.809857,70.557571,74.798857,81.834571,29.896,8.020571,460.529727,111.841714,66.976286,12.818286,7.491857,195.996143,25.335143
1962,50,9.126429,4.618857,11.435857,2.870571,34.584857,232.061,1.436143,11.965571,68.018143,30.955143,260.727,2.636429,24.622571,123.184214,167.887429,97.806,55.428714,90.765714,49.980714,7.919429,197.569455,70.897222,11.018857,9.499,6.813286,191.699,18.774143
1962,51,8.631714,4.368714,10.816143,2.453857,29.563857,205.098143,1.343143,10.896429,42.503286,29.277286,241.368571,7.303571,23.288143,114.139929,135.854,93.645714,52.424429,78.465429,39.311111,6.999286,235.326444,82.59225,12.557143,8.984,5.824143,178.767,17.756714
1962,52,9.226,4.6695,11.5605,2.309,27.819875,184.638875,1.493875,19.027,46.705125,31.292625,268.429375,12.5995,24.891,100.710813,119.154625,74.90325,56.032875,68.204375,44.110889,6.301,145.088818,53.376692,17.817375,9.602375,5.4805,163.601,18.978875
1963,1,5.920286,2.996429,7.418429,1.992,24.002,165.082571,1.116571,10.372714,53.674143,20.080286,318.017429,6.834571,15.972571,86.783357,159.256857,94.564143,35.956286,73.209857,43.458667,5.633571,140.8834,57.3766,6.625,6.161714,4.728429,149.126857,12.178714
1963,2,5.747143,2.908571,7.201429,2.322,27.977571,168.781571,1.735571,13.674143,40.238857,19.493,178.618036,4.350714,15.505286,105.893929,233.598571,97.175714,34.904286,85.068571,35.199714,5.76,276.629846,79.349727,31.242429,5.981571,5.511571,160.561143,11.822429
1963,3,6.744,3.413429,8.450571,1.710571,20.608714,147.924429,0.712,11.074857,28.191,22.874429,225.114286,2.673429,18.195,88.731286,155.115571,71.205714,40.959,58.531,41.217,5.047857,119.5708,51.072375,11.387571,7.019,4.059857,139.427429,13.873143
1963,4,6.264857,3.170857,7.850571,1.765143,21.267,168.68,0.254714,10.082571,44.182143,21.250286,652.988714,3.376143,16.903,75.998,118.996429,74.128143,38.050714,60.194143,38.5015,5.756286,106.250222,40.190143,5.228571,6.520714,4.189429,132.202714,12.888143
1963,5,4.831,2.445,6.053571,1.843857,22.213857,187.002571,0.440857,6.859286,32.121429,16.386286,392.566286,3.907571,13.033714,69.021929,162.757714,79.310571,29.340714,63.296571,35.686,6.381714,132.391286,48.5131,5.961857,5.028143,4.376143,146.563714,9.938143
1963,6,5.172714,2.618143,6.481857,1.635429,19.705143,172.11525,1.432,9.962143,53.067714,17.544857,194.934,3.416143,13.955857,65.414417,205.517,121.967,31.416,65.029143,28.8632,5.833429,104.505273,36.549111,2.22,5.383857,3.882143,135.461286,10.641
1963,7,5.467,2.766857,6.850571,2.739429,33.004429,162.930714,1.61,15.872429,72.756286,18.543429,352.973357,10.066286,14.75,64.887143,260.934857,135.64,33.204,94.302286,33.8811,5.560286,128.1687,49.2542,5.462286,5.690286,6.501714,159.609143,11.246429
1963,8,5.392429,2.729286,6.757,3.81,45.904571,204.677857,8.996714,20.577286,98.495429,18.29,508.997143,10.869429,14.548429,79.333857,289.275,166.749714,32.750571,114.686143,43.206364,6.984857,194.656,60.503333,4.722286,5.612571,9.043,222.011857,11.093
1963,9,5.023429,2.542714,6.294857,3.878714,46.732286,238.78075,2.443143,18.152143,77.319857,17.039,646.509286,9.348429,13.553,61.785071,162.141429,86.253143,30.510571,104.447,25.1396,8.021429,93.192546,29.8496,2.346429,5.228571,9.206143,239.356571,10.334286
1963,10,4.752857,2.405571,5.955571,2.737429,32.980857,215.294429,1.217714,13.431857,35.315429,16.121,173.424714,2.964857,12.823286,56.120571,123.919,57.013714,28.866857,71.265714,24.972364,7.347286,109.5656,29.906333,8.842286,4.946857,6.497143,205.812714,9.777429
1963,11,4.382857,2.218286,5.491857,3.318714,39.985714,196.911714,1.982143,15.228714,57.394,14.865571,610.071714,5.106571,11.824429,52.624786,140.195143,83.957857,26.618857,89.953857,16.164778,6.720143,42.159875,15.960375,3.054857,4.561571,7.877286,185.866857,9.016
1963,12,4.991,2.526,6.254,2.575143,31.027,172.015857,1.076,11.865286,22.209,16.929,262.705143,2.257714,13.465857,49.536571,104.064286,49.183429,30.313143,57.948857,19.067667,5.870286,69.1768,16.2928,0.01,5.194857,6.112286,170.752143,10.267429
1963,13,5.679143,2.874286,7.116429,2.741,33.025571,177.118857,3.741857,18.541571,80.626714,19.263,363.588286,6.954143,15.322429,49.431071,254.525714,140.407429,34.492714,105.156571,29.7557,6.044429,115.5466,53.2004,4.252,5.911143,6.506143,199.168571,11.683
1963,14,4.297,2.174714,5.384429,1.891429,22.787571,154.598714,2.051,15.399714,14.825429,14.574571,263.874571,3.136429,11.593,49.652071,83.477143,52.848857,26.097857,45.454143,25.97175,5.276143,135.285455,32.2001,0.963429,4.472429,4.489,167.705,8.839571
1963,15,4.969286,2.515143,6.227,1.743714,21.009714,141.704143,1.407857,12.647714,50.869714,16.855286,511.460429,6.268571,13.407143,45.683071,83.367714,48.638857,30.181,46.686714,26.546375,4.835857,96.352,32.8721,2.739429,5.172143,4.139,146.605857,10.222857
1963,16,4.467571,2.261,5.598,2.062857,24.852857,142.451571,1.521,34.854571,40.658571,15.153143,285.068,4.090571,12.053,47.510357,61.589571,76.539,27.133143,49.521571,25.637091,4.861429,111.218636,32.8371,11.252143,4.649857,4.896143,132.657429,9.190286
1963,17,4.641286,2.349,5.816,1.951571,23.511714,123.987143,0.958571,23.138,30.755714,15.742857,148.087946,2.632714,12.522286,44.416429,29.625143,43.797714,28.189429,38.585714,18.155625,4.231143,68.7175,18.221333,1.477286,4.830857,4.631714,115.802286,9.548
1963,18,6.199,3.137571,7.767857,2.138286,25.762286,135.337286,11.059714,34.596286,59.235143,21.026286,624.115518,7.853286,16.725143,48.744929,91.516143,128.659857,37.65,76.069714,33.7717,4.618571,143.415889,42.843222,12.230429,6.452,5.075,115.232714,12.752714
1963,19,3.972,2.010286,4.976857,2.114571,25.478571,151.70675,4.227286,26.575429,44.450857,13.471857,539.673857,10.660857,10.716143,44.618857,87.649714,60.282286,24.123286,54.974714,21.582,5.048714,79.32525,28.64325,7.875571,4.133857,5.019143,122.674714,8.170857
1963,20,4.636143,2.346286,5.809286,2.551714,30.741571,173.878571,2.516286,22.779286,74.455,15.724143,462.731143,6.443143,12.507429,41.692429,109.399714,55.836143,28.156,76.065286,21.476111,5.933714,76.3272,23.038364,3.862571,4.825143,6.056,141.339571,9.536714
1963,21,4.982429,2.521714,6.243,2.191857,26.405857,168.892889,3.353571,18.231286,30.813429,16.898714,266.974429,6.981,13.441714,41.288357,91.082857,55.332429,30.259143,47.259571,28.423546,5.650857,114.42525,46.138273,5.391,5.185571,5.201857,147.522429,10.249
1963,22,6.255286,3.166,7.838143,3.321429,40.017571,228.204857,8.596143,39.968857,83.451286,21.217143,409.863714,10.41,16.876714,55.273714,122.824714,92.379429,37.991571,71.949143,34.4167,7.787714,148.753727,55.713778,27.144571,6.510857,7.883286,157.283143,12.868143
1963,23,6.999571,3.542714,8.771,3.044143,36.675571,188.432143,8.745857,29.379143,52.078714,23.741571,241.973429,9.842857,18.884571,94.675214,76.324429,66.643857,42.511857,50.194714,50.503,6.430429,227.354778,81.26,65.586,7.285143,7.225143,151.373286,14.399143
1963,24,4.824714,2.442143,6.045714,2.800714,33.744571,164.179429,3.851,33.518,36.691571,16.365,187.236,18.456714,13.017,70.330071,57.115429,48.388143,29.303,45.682714,34.42775,5.602714,172.369769,47.3877,33.501,5.021714,6.647714,150.347429,9.925286
1963,25,7.509429,3.800429,9.409429,3.853,46.421,178.411571,9.563143,49.721,78.933429,25.469857,388.346572,11.861143,20.259571,72.555571,105.688,87.856857,45.607,72.019,53.56425,6.088429,240.077333,93.050556,27.571,7.815857,9.144857,161.112571,15.447714
1963,26,5.324,2.694714,6.671429,2.723714,32.816857,141.30025,3.547857,30.866429,36.584571,18.058857,190.860143,2.882286,14.364714,60.9835,58.762714,45.959143,32.336429,41.687286,31.326556,4.996714,131.5981,42.3765,13.885857,5.541571,6.464857,137.955571,10.952857
1963,27,7.683714,3.889,9.628143,2.089857,25.177,126.249125,7.414857,23.959571,30.466,26.061429,108.349286,5.735714,20.730143,94.258643,16.983286,41.926286,46.666,33.376714,42.066778,4.213286,157.921273,57.0983,27.647429,7.997143,4.959857,110.594429,15.806143
1963,28,8.750429,4.428714,10.964857,2.029571,24.452429,105.027,11.193286,23.296286,26.542857,29.679571,92.264804,11.043286,23.608,100.573714,29.294429,39.275429,53.144857,27.888857,53.883143,3.584143,235.165583,83.374778,41.072286,9.107429,4.817143,93.493143,18.000571
1963,29,8.781429,4.444714,11.003714,2.332,28.096,105.273143,4.563,52.873429,28.183857,29.785143,143.174429,5.810714,23.692,135.567857,37.810429,34.632571,53.333571,29.447857,54.45525,3.592714,300.7575,86.969,59.574,9.139714,5.535,80.232714,18.064429
1963,30,7.830857,3.963429,9.812571,1.959857,23.614,95.360143,2.924714,24.826429,23.136286,26.561286,175.824643,6.716857,21.127286,103.516714,30.989286,24.969571,47.560714,22.376,47.735,3.254286,220.920818,74.7192,29.824286,8.150571,4.652,73.744286,16.109143
1963,31,6.263143,3.169714,7.848143,2.155143,25.963429,101.641125,7.051,23.375571,43.102857,21.244,426.028111,4.754857,16.898,85.504357,31.479143,44.183714,38.040143,30.944857,32.1216,3.572571,137.3018,46.307222,17.011143,6.519,5.114714,80.459571,12.884429
1963,32,6.842429,3.463,8.574,2.583571,31.127429,124.874375,15.695571,36.782143,49.098286,23.208429,297.282857,10.513714,18.460714,84.849214,58.392286,45.220286,41.557571,37.904286,41.9378,4.546714,164.147222,59.3399,16.550571,7.121571,6.132143,90.98,14.075857
