hub,woy,daytype,tp,mw
OTA,4,weekend,24,1135.4786666666666
OTA,4,weekend,25,1131.883
OTA,4,weekend,26,1122.1375833333334
OTA,4,weekend,27,1119.9390833333334
OTA,4,weekend,28,1107.6085666666665
OTA,4,weekend,29,1105.484
OTA,4,weekend,30,1112.0
OTA,4,weekend,31,1113.8104166666667
OTA,4,weekend,32,1114.4301666666665
OTA,4,weekend,33,1119.0205833333334
OTA,4,weekend,34,1134.9304999999995
OTA,4,weekend,35,1120.3131666666666
OTA,4,weekend,36,1172.7017833333339
OTA,4,weekend,37,1169.5614999999998
OTA,4,weekend,38,1159.1453333333334
OTA,4,weekend,39,1140.5469333333333
OTA,4,weekend,40,1123.354083333333
OTA,4,weekend,41,1113.2020833333336
OTA,4,weekend,42,1122.2793166666668
OTA,4,weekend,43,1138.652833333333
OTA,4,weekend,44,1105.9964666666667
OTA,4,weekend,45,1059.8226666666665
OTA,4,weekend,46,1010.8535000000002
OTA,4,weekend,47,967.4334999999999
OTA,4,weekend,48,918.2869999999998
OTA,5,weekday,1,959.9777666666666
OTA,5,weekday,2,927.5501666666665
OTA,5,weekday,3,906.1371666666666
OTA,5,weekday,4,886.6857499999999
OTA,5,weekday,5,872.6361666666667
OTA,5,weekday,6,857.7635000000002
OTA,5,weekday,7,850.2205833333334
OTA,5,weekday,8,850.8355833333334
OTA,5,weekday,9,860.3753333333332
OTA,5,weekday,10,880.5285666666668
OTA,5,weekday,11,924.6149166666668
OTA,5,weekday,12,985.9071666666667
OTA,5,weekday,13,1089.1309666666666
OTA,5,weekday,14,1198.5764
OTA,5,weekday,15,1306.2628333333332
OTA,5,weekday,16,1367.9933333333333
OTA,5,weekday,17,1421.0279999999998
OTA,5,weekday,18,1413.4651666666668
OTA,5,weekday,19,1430.5388333333333
OTA,5,weekday,20,1430.8571666666671
OTA,5,weekday,21,1444.2454666666665
OTA,5,weekday,22,1472.120166666667
OTA,5,weekday,23,1474.2025666666668
OTA,5,weekday,24,1480.2263333333333
OTA,5,weekday,25,1495.9176166666668
OTA,5,weekday,26,1501.8858000000002
OTA,5,weekday,27,1506.101833333333
OTA,5,weekday,28,1500.1810000000005
OTA,5,weekday,29,1520.5512
OTA,5,weekday,30,1512.1683333333335
OTA,5,weekday,31,1516.5409666666667
OTA,5,weekday,32,1531.6091666666664
OTA,5,weekday,33,1530.0103333333336
OTA,5,weekday,34,1525.4747500000003
OTA,5,weekday,35,1512.6058333333337
OTA,5,weekday,36,1538.4656333333337
OTA,5,weekday,37,1491.6092
OTA,5,weekday,38,1467.9410833333332
OTA,5,weekday,39,1428.030266666667
OTA,5,weekday,40,1390.09325
OTA,5,weekday,41,1354.6855
OTA,5,weekday,42,1361.9226666666666
OTA,5,weekday,43,1355.758
OTA,5,weekday,44,1302.5349166666667
OTA,5,weekday,45,1231.3473
OTA,5,weekday,46,1149.887
OTA,5,weekday,47,1069.920366666667
OTA,5,weekday,48,1001.0725
OTA,5,weekend,1,918.3438333333335
OTA,5,weekend,2,883.5591666666666
OTA,5,weekend,3,853.7611666666667
OTA,5,weekend,4,835.3249666666666
OTA,5,weekend,5,822.6484999999998
OTA,5,weekend,6,813.3428333333336
OTA,5,weekend,7,811.5113333333335
OTA,5,weekend,8,798.8978333333332
OTA,5,weekend,9,799.0491666666667
OTA,5,weekend,10,810.5425833333333
OTA,5,weekend,11,818.7357333333334
OTA,5,weekend,12,837.4533333333334
OTA,5,weekend,13,862.8201666666669
OTA,5,weekend,14,886.17625
OTA,5,weekend,15,941.6738333333333
OTA,5,weekend,16,977.9719999999996
OTA,5,weekend,17,1080.3428333333334
OTA,5,weekend,18,1134.4296666666664
OTA,5,weekend,19,1175.3254666666667
OTA,5,weekend,20,1190.9365833333334
OTA,5,weekend,21,1197.3994166666666
OTA,5,weekend,22,1195.6754166666665
OTA,5,weekend,23,1193.7448333333336
OTA,5,weekend,24,1192.6044
OTA,5,weekend,25,1181.9064999999998
OTA,5,weekend,26,1179.10125
OTA,5,weekend,27,1172.4062166666665
OTA,5,weekend,28,1162.3336666666664
OTA,5,weekend,29,1157.9573000000003
OTA,5,weekend,30,1162.8075000000001
OTA,5,weekend,31,1163.3659166666662
OTA,5,weekend,32,1152.0859999999998
OTA,5,weekend,33,1160.2611666666671
OTA,5,weekend,34,1171.5705333333333
OTA,5,weekend,35,1191.9005000000002
OTA,5,weekend,36,1205.9929999999997
OTA,5,weekend,37,1196.6825833333335
OTA,5,weekend,38,1189.1643333333332
OTA,5,weekend,39,1172.3713333333335
OTA,5,weekend,40,1144.1902500000003
OTA,5,weekend,41,1126.9453333333336
OTA,5,weekend,42,1143.4233333333336
OTA,5,weekend,43,1150.4460000000001
OTA,5,weekend,44,1107.9497
OTA,5,weekend,45,1059.4354166666667
OTA,5,weekend,46,1018.639
OTA,5,weekend,47,975.9332666666668
OTA,5,weekend,48,928.9466333333335
OTA,6,weekday,1,896.74225
OTA,6,weekday,2,868.9913416666666
OTA,6,weekday,3,860.8217833333334
OTA,6,weekday,4,843.5804166666667
OTA,6,weekday,5,828.3448000000001
OTA,6,weekday,6,820.8555416666667
OTA,6,weekday,7,814.6934166666667
OTA,6,weekday,8,814.9110333333335
OTA,6,weekday,9,820.4497166666667
OTA,6,weekday,10,843.7392666666665
OTA,6,weekday,11,893.1817916666666
OTA,6,weekday,12,961.0136250000002
OTA,6,weekday,13,1085.0909166666668
OTA,6,weekday,14,1197.9827916666663
OTA,6,weekday,15,1326.8529333333336
OTA,6,weekday,16,1390.710066666667
OTA,6,weekday,17,1411.2759166666667
OTA,6,weekday,18,1425.6246250000004
OTA,6,weekday,19,1432.193666666667
OTA,6,weekday,20,1440.836483333333
OTA,6,weekday,21,1449.40875
OTA,6,weekday,22,1446.8436333333336
OTA,6,weekday,23,1459.961366666667
OTA,6,weekday,24,1459.3021666666668
OTA,6,weekday,25,1461.5174166666666
OTA,6,weekday,26,1465.59155
OTA,6,weekday,27,1461.2791833333335
OTA,6,weekday,28,1451.2575833333333
OTA,6,weekday,29,1447.757
OTA,6,weekday,30,1439.4378083333331
OTA,6,weekday,31,1430.0276666666664
OTA,6,weekday,32,1436.8829833333334
OTA,6,weekday,33,1440.1399249999997
OTA,6,weekday,34,1435.4818749999997
OTA,6,weekday,35,1428.6697083333336
OTA,6,weekday,36,1431.7483750000001
OTA,6,weekday,37,1406.6727916666666
OTA,6,weekday,38,1385.7396916666667
OTA,6,weekday,39,1351.2539916666665
OTA,6,weekday,40,1328.8025499999999
OTA,6,weekday,41,1306.432733333333
OTA,6,weekday,42,1307.7758000000001
OTA,6,weekday,43,1283.1755833333332
OTA,6,weekday,44,1229.1525333333334
OTA,6,weekday,45,1164.5919666666668
OTA,6,weekday,46,1108.6581250000002
OTA,6,weekday,47,1054.4554166666667
OTA,6,weekday,48,989.1287666666667
OTA,7,weekday,1,920.1264583333333
OTA,7,weekday,2,892.1073749999998
OTA,7,weekday,3,864.6489916666667
OTA,7,weekday,4,840.0994166666667
OTA,7,weekday,5,837.3569583333333
OTA,7,weekday,6,830.8215
OTA,7,weekday,7,826.0279583333333
OTA,7,weekday,8,823.1704166666666
OTA,7,weekday,9,833.9891
OTA,7,weekday,10,851.8235333333334
OTA,7,weekday,11,901.1456666666666
OTA,7,weekday,12,954.8180833333333
OTA,7,weekday,13,1048.7579166666667
OTA,7,weekday,14,1164.4991583333335
OTA,7,weekday,15,1269.0127916666665
OTA,7,weekday,16,1321.7393333333332
OTA,7,weekday,17,1388.2390416666667
OTA,7,weekday,18,1384.2141833333333
OTA,7,weekday,19,1423.90185
OTA,7,weekday,20,1424.2297083333333
OTA,7,weekday,21,1427.863933333333
OTA,7,weekday,22,1430.97525
OTA,7,weekday,23,1439.3096250000003
OTA,7,weekday,24,1447.7468333333334
OTA,7,weekday,25,1459.0477916666669
OTA,7,weekday,26,1462.7698333333333
OTA,7,weekday,27,1448.8936333333331
OTA,7,weekday,28,1433.42375
OTA,7,weekday,29,1430.6146249999997
OTA,7,weekday,30,1422.3153083333332
OTA,7,weekday,31,1427.183
OTA,7,weekday,32,1427.4307083333335
OTA,7,weekday,33,1429.915
OTA,7,weekday,34,1428.9833333333333
OTA,7,weekday,35,1439.8335000000002
OTA,7,weekday,36,1461.8124999999995
OTA,7,weekday,37,1437.9632499999998
OTA,7,weekday,38,1418.979475
OTA,7,weekday,39,1369.7726666666667
OTA,7,weekday,40,1343.4011333333333
OTA,7,weekday,41,1325.6250833333336
OTA,7,weekday,42,1329.4289583333334
OTA,7,weekday,43,1287.9565166666666
OTA,7,weekday,44,1233.2528333333335
OTA,7,weekday,45,1159.0172166666666
OTA,7,weekday,46,1091.7604166666667
OTA,7,weekday,47,1039.9678833333332
OTA,7,weekday,48,982.5674666666666
OTA,7,weekend,1,882.3193333333334
OTA,7,weekend,2,840.8837333333332
OTA,7,weekend,3,815.6462666666667
OTA,7,weekend,4,799.4267333333331
OTA,7,weekend,5,784.8211333333334
OTA,7,weekend,6,771.1986666666667
OTA,7,weekend,7,763.6596333333333
OTA,7,weekend,8,759.2091666666664
OTA,7,weekend,9,754.37225
OTA,7,weekend,10,758.703
OTA,7,weekend,11,777.9978999999997
OTA,7,weekend,12,791.6940000000001
OTA,7,weekend,13,819.0187499999998
OTA,7,weekend,14,844.7595833333335
OTA,7,weekend,15,880.5929833333334
OTA,7,weekend,16,928.2028666666666
OTA,7,weekend,17,1025.4947333333334
OTA,7,weekend,18,1077.7163500000001
OTA,7,weekend,19,1143.5848333333333
OTA,7,weekend,20,1173.5938333333331
OTA,7,weekend,21,1191.2838333333334
OTA,7,weekend,22,1197.4185666666667
OTA,7,weekend,23,1206.9501666666667
OTA,7,weekend,24,1197.3018333333334
OTA,7,weekend,25,1202.6726666666668
OTA,7,weekend,26,1197.6135833333333
OTA,7,weekend,27,1182.1550000000002
OTA,7,weekend,28,1170.9378333333332
OTA,7,weekend,29,1162.8599499999996
OTA,7,weekend,30,1155.9433333333332
OTA,7,weekend,31,1163.5408333333337
OTA,7,weekend,32,1178.5571666666665
OTA,7,weekend,33,1186.8700000000001
OTA,7,weekend,34,1205.1495666666667
OTA,7,weekend,35,1246.4445
OTA,7,weekend,36,1253.3995
OTA,7,weekend,37,1269.0969
OTA,7,weekend,38,1287.6886333333337
OTA,7,weekend,39,1267.783233333333
OTA,7,weekend,40,1231.8792500000002
OTA,7,weekend,41,1222.085
OTA,7,weekend,42,1265.832133333333
OTA,7,weekend,43,1217.9125999999997
OTA,7,weekend,44,1162.0511333333336
OTA,7,weekend,45,1091.2910833333333
OTA,7,weekend,46,1020.9999166666669
OTA,7,weekend,47,960.3433333333336
OTA,7,weekend,48,907.0090000000001
OTA,8,weekday,1,938.6198
OTA,8,weekday,2,911.2695
OTA,8,weekday,3,884.6702500000002
OTA,8,weekday,4,862.9002499999998
OTA,8,weekday,5,848.9280000000001
OTA,8,weekday,6,840.8188000000001
OTA,8,weekday,7,834.4838333333336
OTA,8,weekday,8,826.9492499999999
OTA,8,weekday,9,831.7279166666667
OTA,8,weekday,10,844.0065
OTA,8,weekday,11,883.0595833333335
OTA,8,weekday,12,944.3499000000002
OTA,8,weekday,13,1058.861666666667
OTA,8,weekday,14,1200.3421666666666
OTA,8,weekday,15,1320.8291666666664
OTA,8,weekday,16,1376.2480000000003
OTA,8,weekday,17,1410.0975833333332
OTA,8,weekday,18,1415.2579166666667
OTA,8,weekday,19,1421.4551666666664
OTA,8,weekday,20,1435.147333333333
OTA,8,weekday,21,1437.007833333333
OTA,8,weekday,22,1446.3933333333334
OTA,8,weekday,23,1451.8895000000005
OTA,8,weekday,24,1459.2415499999997
OTA,8,weekday,25,1464.6620666666665
OTA,8,weekday,26,1465.5538333333334
OTA,8,weekday,27,1461.8570666666665
OTA,8,weekday,28,1462.2615
OTA,8,weekday,29,1460.898166666667
OTA,8,weekday,30,1461.406133333333
OTA,8,weekday,31,1468.7887500000002
OTA,8,weekday,32,1487.19845
OTA,8,weekday,33,1488.3715
OTA,8,weekday,34,1490.6926666666666
OTA,8,weekday,35,1486.6018333333338
OTA,8,weekday,36,1493.38635
OTA,8,weekday,37,1468.2607333333333
OTA,8,weekday,38,1441.29275
OTA,8,weekday,39,1407.3741000000005
OTA,8,weekday,40,1367.7059166666666
OTA,8,weekday,41,1363.4132333333332
OTA,8,weekday,42,1370.5666666666666
OTA,8,weekday,43,1330.237583333333
OTA,8,weekday,44,1275.90055
OTA,8,weekday,45,1191.5788666666665
OTA,8,weekday,46,1108.450833333333
OTA,8,weekday,47,1034.9941000000001
OTA,8,weekday,48,972.8466833333332
OTA,8,weekend,1,919.2146666666664
OTA,8,weekend,2,893.4188666666669
OTA,8,weekend,3,869.8416333333334
OTA,8,weekend,4,843.2332666666666
OTA,8,weekend,5,836.4961666666667
OTA,8,weekend,6,818.1076666666665
OTA,8,weekend,7,813.2305
OTA,8,weekend,8,815.6248333333334
OTA,8,weekend,9,808.8484166666667
OTA,8,weekend,10,822.6374166666667
OTA,8,weekend,11,838.1188333333334
OTA,8,weekend,12,864.3052333333333
OTA,8,weekend,13,895.5385000000003
OTA,8,weekend,14,938.3417499999998
OTA,8,weekend,15,992.2252666666666
OTA,8,weekend,16,1024.2850333333333
OTA,8,weekend,17,1122.5526
OTA,8,weekend,18,1189.8994166666664
OTA,8,weekend,19,1235.9567666666665
OTA,8,weekend,20,1263.2023333333332
OTA,8,weekend,21,1271.0813
OTA,8,weekend,22,1275.5570833333336
OTA,8,weekend,23,1263.660033333333
OTA,8,weekend,24,1262.39405
OTA,8,weekend,25,1266.688
OTA,8,weekend,26,1235.9644166666665
OTA,8,weekend,27,1217.7784166666668
OTA,8,weekend,28,1196.7039
OTA,8,weekend,29,1184.2676666666664
OTA,8,weekend,30,1186.6232
OTA,8,weekend,31,1187.5021499999998
OTA,8,weekend,32,1197.5008333333337
OTA,8,weekend,33,1200.8606666666667
OTA,8,weekend,34,1210.9433833333333
OTA,8,weekend,35,1223.0704166666667
OTA,8,weekend,36,1236.4595833333335
OTA,8,weekend,37,1226.6191166666667
OTA,8,weekend,38,1214.4683333333332
OTA,8,weekend,39,1195.8917000000001
OTA,8,weekend,40,1176.5730333333333
OTA,8,weekend,41,1180.1374999999998
OTA,8,weekend,42,1183.5853833333335
OTA,8,weekend,43,1151.2383
OTA,8,weekend,44,1100.0844166666666
OTA,8,weekend,45,1064.0207666666665
OTA,8,weekend,46,1035.2548666666667
OTA,8,weekend,47,1001.3568166666668
OTA,8,weekend,48,949.9839333333332
OTA,9,weekday,1,904.6345833333332
OTA,9,weekday,2,868.4475000000001
OTA,9,weekday,3,845.8371999999999
OTA,9,weekday,4,836.8455166666668
OTA,9,weekday,5,818.195
OTA,9,weekday,6,804.5106666666666
OTA,9,weekday,7,802.5516333333334
OTA,9,weekday,8,794.3755166666665
OTA,9,weekday,9,798.8610833333332
OTA,9,weekday,10,822.4163166666667
OTA,9,weekday,11,863.7169833333334
OTA,9,weekday,12,911.3877083333334
OTA,9,weekday,13,1000.9879583333333
OTA,9,weekday,14,1081.88665
OTA,9,weekday,15,1176.1604333333332
OTA,9,weekday,16,1236.1781999999998
OTA,9,weekday,17,1296.1563333333334
OTA,9,weekday,18,1332.0657166666665
OTA,9,weekday,19,1342.3699333333332
OTA,9,weekday,20,1343.0285166666665
OTA,9,weekday,21,1349.430625
OTA,9,weekday,22,1364.0471666666667
OTA,9,weekday,23,1384.6462416666666
OTA,9,weekday,24,1402.6781583333336
OTA,9,weekday,25,1414.492841666667
OTA,9,weekday,26,1427.8358083333337
OTA,9,weekday,27,1427.9202833333331
OTA,9,weekday,28,1404.121883333333
OTA,9,weekday,29,1397.4933999999998
OTA,9,weekday,30,1380.53835
OTA,9,weekday,31,1377.78185
OTA,9,weekday,32,1373.086625
OTA,9,weekday,33,1361.2529166666668
OTA,9,weekday,34,1365.7817499999999
OTA,9,weekday,35,1368.7606999999996
OTA,9,weekday,36,1384.8029833333335
OTA,9,weekday,37,1366.7015916666664
OTA,9,weekday,38,1349.9254583333336
OTA,9,weekday,39,1307.1240833333331
OTA,9,weekday,40,1276.958775
OTA,9,weekday,41,1275.9870916666669
OTA,9,weekday,42,1269.6831666666667
OTA,9,weekday,43,1219.2058083333334
OTA,9,weekday,44,1163.8092083333331
OTA,9,weekday,45,1104.24345
OTA,9,weekday,46,1046.4312499999999
OTA,9,weekday,47,989.7980000000002
OTA,9,weekday,48,936.6828166666667
OTA,10,weekday,1,854.7587083333333
OTA,10,weekday,2,831.257175
OTA,10,weekday,3,813.6901250000002
OTA,10,weekday,4,800.8290916666665
OTA,10,weekday,5,791.5896666666666
OTA,10,weekday,6,787.9543999999999
OTA,10,weekday,7,786.092375
OTA,10,weekday,8,790.4418333333334
OTA,10,weekday,9,789.4433750000001
OTA,10,weekday,10,796.4356666666667
OTA,10,weekday,11,864.1513333333332
OTA,10,weekday,12,943.3875
OTA,10,weekday,13,1039.260575
OTA,10,weekday,14,1173.829983333333
OTA,10,weekday,15,1312.6882500000002
OTA,10,weekday,16,1393.1861833333332
OTA,10,weekday,17,1426.4606333333331
OTA,10,weekday,18,1415.5607083333334
OTA,10,weekday,19,1423.88125
OTA,10,weekday,20,1416.1861333333331
OTA,10,weekday,21,1404.9004999999997
OTA,10,weekday,22,1397.1691333333335
OTA,10,weekday,23,1396.8461333333335
OTA,10,weekday,24,1392.1330833333332
OTA,10,weekday,25,1403.1662500000002
OTA,10,weekday,26,1411.2485
OTA,10,weekday,27,1410.925733333333
OTA,10,weekday,28,1402.01175
OTA,10,weekday,29,1408.94875
OTA,10,weekday,30,1401.6251666666667
OTA,10,weekday,31,1398.7333749999998
OTA,10,weekday,32,1415.625
OTA,10,weekday,33,1416.5814583333336
OTA,10,weekday,34,1425.9555333333333
OTA,10,weekday,35,1432.1034666666667
OTA,10,weekday,36,1453.0283666666667
OTA,10,weekday,37,1442.11275
OTA,10,weekday,38,1420.6477916666665
OTA,10,weekday,39,1396.4149166666666
OTA,10,weekday,40,1362.199475
OTA,10,weekday,41,1386.8772666666669
OTA,10,weekday,42,1347.7576666666664
OTA,10,weekday,43,1289.0332083333333
OTA,10,weekday,44,1210.1705416666668
OTA,10,weekday,45,1137.93885
OTA,10,weekday,46,1074.3060833333334
OTA,10,weekday,47,1011.4361666666665
OTA,10,weekday,48,944.4448916666668
OTA,10,weekend,1,841.2439333333334
OTA,10,weekend,2,811.3511666666667
OTA,10,weekend,3,779.3330000000001
OTA,10,weekend,4,761.5928333333333
OTA,10,weekend,5,751.7941666666665
OTA,10,weekend,6,740.0590000000001
OTA,10,weekend,7,728.9092666666664
OTA,10,weekend,8,725.1852833333332
OTA,10,weekend,9,728.0558333333333
OTA,10,weekend,10,731.3052666666667
OTA,10,weekend,11,750.2908
OTA,10,weekend,12,763.3577
OTA,10,weekend,13,794.8635833333333
OTA,10,weekend,14,827.0339166666668
OTA,10,weekend,15,866.3408333333333
OTA,10,weekend,16,917.7675000000002
OTA,10,weekend,17,1003.65475
OTA,10,weekend,18,1078.1546333333333
OTA,10,weekend,19,1136.0953499999998
OTA,10,weekend,20,1147.288
OTA,10,weekend,21,1143.707366666667
OTA,10,weekend,22,1142.3155333333334
OTA,10,weekend,23,1151.9918333333333
OTA,10,weekend,24,1144.2487500000002
OTA,10,weekend,25,1147.5210999999997
OTA,10,weekend,26,1126.9115666666667
OTA,10,weekend,27,1114.2605333333331
OTA,10,weekend,28,1118.004833333333
OTA,10,weekend,29,1106.7999333333335
OTA,10,weekend,30,1108.18325
OTA,10,weekend,31,1115.0048333333336
OTA,10,weekend,32,1131.1238333333336
OTA,10,weekend,33,1139.6446666666668
OTA,10,weekend,34,1150.0295
OTA,10,weekend,35,1181.7766666666664
OTA,10,weekend,36,1215.115916666667
OTA,10,weekend,37,1227.3234166666666
OTA,10,weekend,38,1225.6163333333332
OTA,10,weekend,39,1212.4140833333336
OTA,10,weekend,40,1215.7663666666667
OTA,10,weekend,41,1238.0205833333334
OTA,10,weekend,42,1210.4298333333334
OTA,10,weekend,43,1157.5318999999997
OTA,10,weekend,44,1100.8931666666667
OTA,10,weekend,45,1037.6265833333334
OTA,10,weekend,46,964.0495000000001
OTA,10,weekend,47,896.5259666666666
OTA,10,weekend,48,849.9439999999998
OTA,11,weekday,1,896.0896666666667
OTA,11,weekday,2,869.1561666666668
OTA,11,weekday,3,843.6128333333334
OTA,11,weekday,4,815.7120000000001
OTA,11,weekday,5,790.5723333333336
OTA,11,weekday,6,768.5547499999998
OTA,11,weekday,7,771.1276666666668
OTA,11,weekday,8,773.6851666666664
OTA,11,weekday,9,783.479
OTA,11,weekday,10,801.4547333333333
OTA,11,weekday,11,851.4537833333334
OTA,11,weekday,12,931.0301666666667
OTA,11,weekday,13,1053.8455833333335
OTA,11,weekday,14,1191.4053333333331
OTA,11,weekday,15,1317.5061666666668
OTA,11,weekday,16,1377.0425
OTA,11,weekday,17,1409.0637499999998
OTA,11,weekday,18,1392.016
OTA,11,weekday,19,1387.3761666666667
OTA,11,weekday,20,1384.0388333333335
OTA,11,weekday,21,1375.5756333333325
OTA,11,weekday,22,1379.3870000000002
OTA,11,weekday,23,1381.2269999999999
OTA,11,weekday,24,1395.0729999999999
OTA,11,weekday,25,1402.766066666667
OTA,11,weekday,26,1403.6609999999998
OTA,11,weekday,27,1392.7195
OTA,11,weekday,28,1383.661
OTA,11,weekday,29,1389.1021666666668
OTA,11,weekday,30,1391.8512499999997
OTA,11,weekday,31,1393.2789999999998
OTA,11,weekday,32,1405.5269166666667
OTA,11,weekday,33,1418.9265000000003
OTA,11,weekday,34,1419.5681666666665
OTA,11,weekday,35,1399.8559999999998
OTA,11,weekday,36,1423.047
OTA,11,weekday,37,1396.039166666667
OTA,11,weekday,38,1381.9934666666666
OTA,11,weekday,39,1340.7033999999999
OTA,11,weekday,40,1366.2876666666668
OTA,11,weekday,41,1365.5485166666665
OTA,11,weekday,42,1315.5068333333338
OTA,11,weekday,43,1254.6633333333334
OTA,11,weekday,44,1192.61025
OTA,11,weekday,45,1114.3218333333332
OTA,11,weekday,46,1040.5329166666668
OTA,11,weekday,47,979.5225000000002
OTA,11,weekday,48,913.9022833333332
OTA,11,weekend,1,896.6128333333334
OTA,11,weekend,2,858.3758333333333
OTA,11,weekend,3,833.9638333333336
OTA,11,weekend,4,807.9461666666665
OTA,11,weekend,5,783.7176666666666
OTA,11,weekend,6,779.9405833333332
OTA,11,weekend,7,781.4039666666667
OTA,11,weekend,8,779.9158333333334
OTA,11,weekend,9,775.7451666666666
OTA,11,weekend,10,782.6121666666667
OTA,11,weekend,11,805.2239000000001
OTA,11,weekend,12,824.0330333333334
OTA,11,weekend,13,867.2763333333336
OTA,11,weekend,14,906.0607499999998
OTA,11,weekend,15,960.472
OTA,11,weekend,16,1014.9221666666666
OTA,11,weekend,17,1106.594
OTA,11,weekend,18,1168.3449333333335
OTA,11,weekend,19,1208.5721333333336
OTA,11,weekend,20,1225.0006000000003
OTA,11,weekend,21,1227.8154999999997
OTA,11,weekend,22,1216.9246666666668
OTA,11,weekend,23,1206.1121666666666
OTA,11,weekend,24,1196.5509333333332
OTA,11,weekend,25,1180.1648500000001
OTA,11,weekend,26,1170.8958333333333
OTA,11,weekend,27,1129.899333333333
OTA,11,weekend,28,1138.4044333333334
OTA,11,weekend,29,1124.0703333333333
OTA,11,weekend,30,1115.0760666666667
OTA,11,weekend,31,1119.1378333333337
OTA,11,weekend,32,1131.0825
OTA,11,weekend,33,1136.224633333333
OTA,11,weekend,34,1143.4045999999996
OTA,11,weekend,35,1165.6841000000002
OTA,11,weekend,36,1186.2041666666664
OTA,11,weekend,37,1191.3291833333337
OTA,11,weekend,38,1183.9555833333332
OTA,11,weekend,39,1173.3914666666667
OTA,11,weekend,40,1178.4779166666667
OTA,11,weekend,41,1182.1701666666668
OTA,11,weekend,42,1143.0349499999998
OTA,11,weekend,43,1110.0175666666667
OTA,11,weekend,44,1067.52835
OTA,11,weekend,45,1019.0557500000001
OTA,11,weekend,46,982.3648333333335
